ID,productId,locationId,StartDate,timeFrameDays,Quantity
3859a0d8-f10c-46df-8b6a-aa380a7a9b9c,PROD005,LOC-PLANT-002,,1,260
496b08ae-1319-4ad2-851c-2b084888facf,PROD005,LOC-PLANT-002,,1,50
f2d0a2e1-81ef-436b-a46f-7673e97c80ef,PROD005,LOC-PLANT-002,,1,110
4b43bede-851b-4acf-8dea-03e671366821,PROD005,LOC-PLANT-002,,1,500
0b3b9852-3c07-473b-964a-881638d6b051,PROD005,LOC-PLANT-002,,1,110
ffc6004e-a56c-4b71-a35c-cc00da23ea5f,PROD005,LOC-PLANT-002,,1,280
bc01a51d-c8d2-4037-bc18-df5d49a3a9ad,PROD005,LOC-PLANT-002,,1,60
6e84749a-c80f-432e-a5e5-b13bd8143d5e,PROD005,LOC-PLANT-002,,1,330
a9764581-a152-4544-8f6e-9247a54874d4,PROD005,LOC-PLANT-002,,1,230
2e1486ed-9eb6-462e-8999-f45d3e3a24ff,PROD005,LOC-PLANT-002,,1,210
9ede32ba-0cdd-48ae-80bf-7cdeb76082ae,PROD005,LOC-PLANT-002,,1,90
93f593fd-f342-4628-9fe9-b1b0c01523b4,PROD005,LOC-PLANT-002,,1,350
ad0959b6-32ce-45b2-afeb-840d470730c7,PROD005,LOC-PLANT-002,,1,150
454a2dee-4ed3-42ea-8d4e-1df3cc0ad4dd,PROD005,LOC-PLANT-002,,1,210
a883b48c-514e-43e2-a3e1-ea9a8cb44ef8,PROD005,LOC-PLANT-002,,1,90
68465e89-767e-45d7-b790-bc7a08ab0882,PROD005,LOC-PLANT-002,,1,470
e32b83d1-f44a-48f6-9856-f22601e115d1,PROD005,LOC-PLANT-002,,1,60
1aa1a454-2388-4264-a7fa-b048ee600230,PROD005,LOC-PLANT-002,,1,200
cc420c4d-7dc4-4b57-bb6e-72c9054419a8,PROD005,LOC-PLANT-002,,1,300
595453a3-7d58-490c-a138-335233d1d2bc,PROD005,LOC-PLANT-002,,1,280
1db34f7c-5a4c-4316-8dc8-14274db9e39f,PROD005,LOC-PLANT-002,,1,430
851f1dd6-66f9-4390-996d-b0dfbb6040bf,PROD005,LOC-PLANT-002,,1,450
2280372e-e268-4504-8498-ed73a1117525,PROD005,LOC-PLANT-002,,1,460
7d6e4888-fdfd-4b4b-80c9-d892550aff4a,PROD005,LOC-PLANT-002,,1,160
1ae61f93-8030-48a7-9db8-b42b5dd68e85,PROD005,LOC-PLANT-002,,1,100
6e6d5f32-1a72-471f-83eb-f93e3d0a0352,PROD005,LOC-PLANT-002,,1,250
d8e3138e-95ad-4e2b-ae3f-5076156713c0,PROD005,LOC-PLANT-002,,1,310
51aa83d1-a367-48e3-9c15-eff96ade4b8c,PROD005,LOC-PLANT-002,,1,190
14de8322-cbbd-4501-b8aa-51f2c7c5520f,PROD005,LOC-PLANT-002,,1,260
b1d18f09-8f8d-431d-8aa6-208d8f4e1352,PROD005,LOC-WARE-003,,1,160
a24af6e4-ccc7-40b8-9a70-4b29d4a83e05,PROD005,LOC-WARE-003,,1,310
3852f43a-6a8b-4cb6-b1ae-4b52ed4a62ea,PROD005,LOC-WARE-003,,1,200
32f4161b-5e6b-47bb-8a85-08a55e6fd227,PROD005,LOC-WARE-003,,1,300
7d708cee-dbc2-49b5-a45e-bafc9b2ff4c8,PROD005,LOC-WARE-003,,1,100
311ba7c2-c28d-4139-95a8-94d10d372bff,PROD005,LOC-WARE-003,,1,260
8631c794-c98c-41ea-84c1-27b70ad6181c,PROD005,LOC-WARE-003,,1,290
5fb686f0-a860-4207-ab91-e96bfac44676,PROD005,LOC-WARE-003,,1,230
5b3db7e9-bd80-4761-b0c8-e0699d2ebf4d,PROD005,LOC-WARE-003,,1,330
310abb38-2fe9-4ec3-ac4c-51d2a6c920ed,PROD005,LOC-WARE-003,,1,400
1a46bcf1-7607-4f31-a28a-e17afa8b9402,PROD005,LOC-WARE-003,,1,90
9084fa28-2d2a-4130-91a8-581619f8c961,PROD005,LOC-WARE-003,,1,350
490174c7-49d5-4ac1-b93d-2cd7a24542b2,PROD005,LOC-WARE-003,,1,390
407c5a74-fa3f-4634-8807-92ad5c5bcb17,PROD005,LOC-WARE-003,,1,290
b75b4fe8-2d51-4257-8dfe-7acd35edba72,PROD005,LOC-WARE-003,,1,70
bb830904-5b0d-4236-9cc0-c79a7029e0bd,PROD005,LOC-WARE-003,,1,140
f2842583-7413-40ca-a88c-5cc8ca5d5d7e,PROD005,LOC-WARE-003,,1,270
30189497-48f6-4f01-a4c8-298561a19f1e,PROD005,LOC-WARE-003,,1,110
95becfd2-e515-45d2-bb2b-4513aa92f3c2,PROD005,LOC-WARE-003,,1,360
554c5f04-7121-404d-b282-e2c3e4522153,PROD005,LOC-WARE-003,,1,60
0d41bf30-3298-4d1f-9915-d34000707b48,PROD005,LOC-WARE-003,,1,280
243ef113-bd40-4948-9146-eb5394eb798e,PROD005,LOC-WARE-003,,1,320
590b09d1-51bd-45e4-9bf2-7d686622d2ad,PROD005,LOC-WARE-003,,1,50
c7d61ade-c54f-4fdb-b71c-52a0e131c000,PROD005,LOC-WARE-003,,1,420
0d4b7c04-4e25-4f35-9646-2de92d855040,PROD005,LOC-WARE-003,,1,490
5a5f6852-486d-4cc9-a7f2-013318b01074,PROD005,LOC-WARE-003,,1,470
474b0476-0be1-445a-a647-566774efae2e,PROD005,LOC-WARE-003,,1,220
7dc0fb29-7e10-4d95-b99b-b99812f37c9d,PROD005,LOC-WARE-003,,1,260
17ab8e2c-95c2-4454-850b-a30d71bb1348,PROD005,LOC-WARE-003,,1,420
a19b1e66-a2bf-48c3-944f-df17508c66e9,PROD005,LOC-WARE-003,,1,350
0e644221-94bf-4dbb-b2b5-392e48ff59c0,PROD005,LOC-WARE-003,,1,120
7c023eca-9c50-447e-87fd-3b02b0982578,PROD005,LOC-WARE-003,,1,380
1fc1aec8-9179-4c38-9353-2bf05076eaea,PROD005,LOC-WARE-003,,1,350
9c7afa4f-eb8f-4276-83d8-4483cc6d4ab9,PROD005,LOC-WARE-003,,1,210
254a8750-2f3b-4021-af9a-d197672a5f78,PROD005,LOC-WARE-003,,1,170
4f62e987-e7bd-4cd9-8dff-411099452504,PROD005,LOC-WARE-003,,1,210
99767dcc-b186-4992-b901-16f8948fbe17,PROD005,LOC-WARE-003,,1,280
63865070-fa8b-4d11-b0a9-793d84873b29,PROD005,LOC-WARE-003,,1,140
32eba889-3b23-4b94-b307-353ce94c18bd,PROD005,LOC-WARE-003,,1,190
92674b7d-ac6b-46a0-bab1-70b445d8fe6c,PROD005,LOC-WARE-003,,1,120
a99dfd3e-6583-4d5d-8c43-9661b6130e82,PROD005,LOC-WARE-003,,1,250
87fcdc4d-0c10-4f79-bb70-ceee798d28dc,PROD005,LOC-WARE-003,,1,340
4795536c-ccbb-46bf-a453-991556884734,PROD005,LOC-WARE-003,,1,460
9f1b0b2b-e596-47f6-81c3-d266541ce355,PROD005,LOC-WARE-003,,1,200
12bb128a-bb8a-4392-90ec-24ea3d759a19,PROD005,LOC-WARE-003,,1,270
f2879441-17af-4ab1-9f82-dc08c751a20b,PROD005,LOC-WARE-003,,1,250
a7e8e47e-a948-4f80-a856-1822bc097cdc,PROD005,LOC-WARE-003,,1,350
b338dbbb-27c1-42c0-8031-eb3309bfd507,PROD005,LOC-WARE-003,,1,50
f975a5d1-fda6-480d-992d-59c54adea1c9,PROD005,LOC-WARE-003,,1,320
54ce6ece-e5e7-4865-8ff5-6477e29bb7e6,PROD005,LOC-WARE-003,,1,260
85b35c4c-fd9d-4546-862d-cc181e74d8d0,PROD005,LOC-WARE-003,,1,460
a60c7688-176e-4668-90db-32b4a4d6ffa2,PROD005,LOC-WARE-003,,1,470
e0669b6b-acb3-462d-920c-3b6239238f01,PROD005,LOC-WARE-003,,1,430
d9960b43-fd5b-45f1-a1c5-0a19ad6bb5f1,PROD005,LOC-WARE-003,,1,240
9a8cd423-ae57-455b-819b-a760bcb8d43f,PROD005,LOC-WARE-003,,1,200
f2f7a5a6-5bcf-4fdf-b89d-b4aa8da03e19,PROD005,LOC-WARE-003,,1,80
1a509f3f-7272-4106-9fe0-56ee9bbafa2e,PROD005,LOC-WARE-003,,1,330
f4a24fbd-6629-40b8-b274-5e76d3c1b467,PROD005,LOC-WARE-004,,1,490
d1d4b677-1b41-47b3-93d7-29a1d10868ba,PROD005,LOC-WARE-004,,1,440
acd77c84-deaa-4a09-bf91-943edb4be5e9,PROD005,LOC-WARE-004,,1,500
f073c939-6332-4cb1-95e0-b426ab2f709d,PROD005,LOC-WARE-004,,1,230
62afddbd-86c4-41a0-827f-8494a8419e01,PROD005,LOC-WARE-004,,1,160
39f58e70-142f-4aff-9e2a-de8e8e8c67df,PROD005,LOC-WARE-004,,1,100
aa8cf46e-95a5-49d3-9fb3-c7981ad65cca,PROD005,LOC-WARE-004,,1,280
107fe915-e829-4099-994c-353885a10cfd,PROD005,LOC-WARE-004,,1,70
761cde72-79d4-4742-89d5-644ef3cf6cc4,PROD005,LOC-WARE-004,,1,330
2a770444-673a-47d8-bb14-7ac8f633f6d0,PROD005,LOC-WARE-004,,1,500
981c7153-5009-454f-afb7-91a87ae93d30,PROD005,LOC-WARE-004,,1,170
eb85abab-5f0e-438e-bdf7-18a9556c3af1,PROD005,LOC-WARE-004,,1,400
975f625d-00e1-4a8e-9929-6bf9c28e0876,PROD005,LOC-WARE-004,,1,90
8fa32b73-a8f9-43f3-a824-98a897de1e24,PROD005,LOC-WARE-004,,1,90
3a84e63e-8d5c-4793-ae57-683ad2edfb21,PROD005,LOC-WARE-004,,1,300
9f1773a0-3224-48c9-8767-d667de996a5c,PROD005,LOC-WARE-004,,1,230
00e5f554-ef4d-4c90-8a40-9f74224a16f5,PROD005,LOC-WARE-004,,1,480
3ce7a34f-740e-4c10-abe0-efb75d0ed44c,PROD005,LOC-WARE-004,,1,370
750a86d4-b007-4a2d-b253-7ccc46eacb37,PROD005,LOC-WARE-004,,1,180
5045d424-73f3-4bd6-800a-592a02b0affc,PROD005,LOC-WARE-004,,1,490
e2d849fc-100a-4de0-9aa9-b0bc97234501,PROD005,LOC-WARE-004,,1,160
eb918398-c4be-4369-89e2-16b0a8ab2a78,PROD005,LOC-WARE-004,,1,170
02ac4353-d23f-4290-9ca1-6111f7cd6eba,PROD005,LOC-WARE-004,,1,230
c59abf0e-cdec-4de2-b596-ebcb50385353,PROD005,LOC-WARE-004,,1,140
7f31d97b-de4c-4a45-ad63-7c9f1b9ab856,PROD005,LOC-WARE-004,,1,440
9a5c81a0-3539-4ee8-a78e-d42aa8746c10,PROD005,LOC-WARE-004,,1,210
4d74dcd5-c6ed-4cce-ab9f-7ab8d39d7625,PROD005,LOC-WARE-004,,1,150
8bd43182-e807-452e-a14e-5dceaeef9ecf,PROD005,LOC-WARE-004,,1,320
e5df54b5-e862-41e6-a06c-c84cd9ac0cea,PROD005,LOC-WARE-004,,1,100
69f0a481-9a0b-4df6-b684-ea7b4f0638b8,PROD005,LOC-WARE-004,,1,140
19b650e3-32ee-406d-a938-5636db3246d8,PROD005,LOC-WARE-004,,1,330
4b1e0dea-d7ed-4108-bc57-bd77782d3350,PROD005,LOC-WARE-004,,1,140
4a1af77c-81a9-4ca5-8c77-8ae4993cf5fd,PROD005,LOC-WARE-004,,1,420
8b3e5045-b554-4110-890a-dc21dd02d792,PROD005,LOC-WARE-004,,1,50
a403a9f6-2aa7-4118-858a-fc52b46133c8,PROD005,LOC-WARE-004,,1,140
b52706d3-d949-492f-a663-122ab6030758,PROD005,LOC-WARE-004,,1,480
add2b8b7-b281-4e8f-8e64-18001d2e418f,PROD005,LOC-WARE-004,,1,300
f59e7ad2-2e8e-4e9b-8b00-4fa08fb48cd4,PROD005,LOC-WARE-004,,1,160
6b9c7a26-4017-4a77-885c-b85969336d00,PROD005,LOC-WARE-004,,1,370
bcac08ec-bb29-44c7-a6bc-c11802d1006f,PROD005,LOC-WARE-004,,1,140
647b0a1f-e44e-458c-8bbe-517da1a83cd4,PROD005,LOC-WARE-004,,1,370
879fcffe-44d5-4cf5-a34a-aacbef4fa99c,PROD005,LOC-WARE-004,,1,130
4630a688-888c-45e6-9ddd-e4b0a574067a,PROD005,LOC-WARE-004,,1,500
1e402623-97a9-4a5f-a5d7-51f50975e757,PROD005,LOC-WARE-004,,1,410
b92a2893-1cd3-4ec7-bf14-431cee820a57,PROD005,LOC-WARE-004,,1,440
dcdff68d-d95c-4eb7-9894-1a3daa4ea936,PROD005,LOC-WARE-004,,1,440
343b1ab6-3267-4878-ad77-764d3665bf5e,PROD005,LOC-WARE-004,,1,80
991cad4a-8348-47f1-9f09-5d4def920005,PROD005,LOC-WARE-004,,1,420
3c7da65a-1fb2-4a54-be89-316dee490d83,PROD005,LOC-WARE-004,,1,390
bb7653df-01c0-445c-bc62-495c51ad4849,PROD005,LOC-WARE-004,,1,270
ecfbe6f4-ce6b-4f58-bccc-68aa4faae477,PROD005,LOC-WARE-004,,1,270
37e895a3-f283-42d6-b78d-c3d1f86960e9,PROD005,LOC-WARE-004,,1,140
ef36c313-f477-4790-873e-c2b0182355da,PROD005,LOC-WARE-004,,1,210
16cd1686-076f-411d-bda2-ac891f16422c,PROD005,LOC-WARE-004,,1,290
23362557-03c8-4e92-bb67-8ce4eb90b916,PROD005,LOC-WARE-004,,1,60
8047d597-0a3d-4790-845a-412d16b1a7bd,PROD005,LOC-WARE-004,,1,100
a346a7de-bb20-41b4-abbe-df36acf9e988,PROD005,LOC-WARE-004,,1,450
a1c940ac-9c1c-4d71-a658-efa99844712a,PROD006,LOC-PLANT-001,,90,280
2081a243-b8f4-4105-bba2-dbe084a831ad,PROD006,LOC-PLANT-002,,90,80
ccfdac9e-498c-440e-a18e-fb74876039e5,PROD006,LOC-WARE-003,,90,420
9a42f729-1be6-414d-8666-c34180f706ef,PROD006,LOC-WARE-004,,7,280
09f73d56-c784-4912-a1df-0937b4b41105,PROD006,LOC-WARE-004,,7,240
a3b3b2d4-392b-4d39-8280-a6afdc95e4d5,PROD006,LOC-WARE-004,,7,400
71f25b28-9c07-46ac-bcab-3062524dedd8,PROD006,LOC-WARE-004,,7,440
fec7960f-5ee7-4875-9203-c077c70c9134,PROD006,LOC-WARE-004,,7,110
3cebdf53-03ea-40a9-b45b-5da39db86faa,PROD006,LOC-WARE-004,,7,360
2dccfe21-b49e-48c8-bb7d-941d5e413e72,PROD006,LOC-WARE-004,,7,480
a1c3dc04-5848-4b35-a6a6-ea5cb0e77f9c,PROD006,LOC-WARE-004,,7,360
4d08ac8d-cda4-40dc-9a60-907ceb455260,PROD006,LOC-WARE-004,,7,420
3337076e-6c42-4147-a9f3-a3285e8e04ff,PROD007,LOC-PLANT-001,,7,340
71b6ea5b-a0cd-4fdf-895f-84ac1bce80b7,PROD007,LOC-PLANT-001,,7,90
4c2269d5-8352-4fb9-a717-461c262eac04,PROD007,LOC-PLANT-001,,7,330
54e799bc-12a3-4f90-b679-33104846dbce,PROD007,LOC-PLANT-001,,7,310
b9760290-a113-48d5-8790-24d340d6d34a,PROD007,LOC-PLANT-001,,7,250
48b3e6b9-36c1-4914-accc-2aa1a8e72bb3,PROD007,LOC-PLANT-001,,7,310
5bd1ff9f-be2b-40ae-b5ec-8a43475d8017,PROD007,LOC-PLANT-001,,7,190
433063cd-42fc-4fdd-9ae9-06e00892f0ca,PROD007,LOC-PLANT-001,,7,360
30eb8696-ec7f-42b6-83b0-bc6d259710be,PROD007,LOC-PLANT-001,,7,100
c84d282d-6011-450e-8170-a516cf38c6a3,PROD007,LOC-PLANT-002,,90,270
33e7eb69-f9da-44f8-a6e7-ef4fffe764fb,PROD007,LOC-WARE-003,,7,220
7129baae-f25f-47b6-b8cc-0f78fbf7d641,PROD007,LOC-WARE-003,,7,390
3ae9a67b-afd8-45e8-878f-b4df56aad055,PROD007,LOC-WARE-003,,7,440
ec2ca8e2-fca7-4a57-b614-aa92c9aea493,PROD007,LOC-WARE-003,,7,480
ed37b8c1-9d63-4dd5-ba07-90062c1c6c0d,PROD007,LOC-WARE-003,,7,400
aca87122-65a9-4619-a73b-30a83cb9fed2,PROD007,LOC-WARE-003,,7,120
61fcf7cd-71b2-422c-a008-350932722497,PROD007,LOC-WARE-003,,7,50
bc5ab504-a0d1-4574-a1d2-0940bffed1b2,PROD007,LOC-WARE-003,,7,410
1edbf622-5eda-4017-898c-9d77673e85e3,PROD007,LOC-WARE-003,,7,80
b456540a-f4ac-4f65-85d9-62b8e24b3782,PROD007,LOC-WARE-004,,1,260
ce47ec3a-7b9b-4470-b24e-2718f8e071df,PROD007,LOC-WARE-004,,1,470
1edffb60-8bf4-4513-8a5f-4ca8fc2ffb0c,PROD007,LOC-WARE-004,,1,390
13f378f2-f2cd-4a3c-b32b-d2223caa67a5,PROD007,LOC-WARE-004,,1,410
d2e84db3-295c-4a9f-a8be-ada3f6be3bd1,PROD007,LOC-WARE-004,,1,130
efb4bcfb-8765-4512-a56a-c2e860a1309a,PROD007,LOC-WARE-004,,1,190
ef648b7e-106f-49c7-8066-4d63e06d29f1,PROD007,LOC-WARE-004,,1,140
8b01b8cc-7023-4b17-9a11-ebea611542b2,PROD007,LOC-WARE-004,,1,180
10735352-8642-41f0-aaf9-2a38f3f64f47,PROD007,LOC-WARE-004,,1,470
dd3c2d0d-6d55-4f56-8340-86e6d97f965c,PROD007,LOC-WARE-004,,1,420
6e4bc8ee-2661-472e-aee0-eba79e181658,PROD007,LOC-WARE-004,,1,420
37cb4f43-6bde-42a6-bb21-cd8f01015426,PROD007,LOC-WARE-004,,1,290
182e1ca6-e860-405f-855f-90fa08baab60,PROD007,LOC-WARE-004,,1,210
b26bf253-ca50-45fb-aa1d-e95921cbaf9a,PROD007,LOC-WARE-004,,1,70
ecabbc8d-552e-4f97-8aa3-09619f972cd4,PROD007,LOC-WARE-004,,1,330
162d2d54-040f-4ad5-8675-c4682b0a23ef,PROD007,LOC-WARE-004,,1,450
fac372c8-e828-4488-b1e8-d626490e9333,PROD007,LOC-WARE-004,,1,310
47853839-d868-4d14-aeba-650eb1ce9f25,PROD007,LOC-WARE-004,,1,140
7623db1c-69d6-48a8-9e57-af3c1d1d5517,PROD007,LOC-WARE-004,,1,240
1b37a366-6a70-4768-b3d4-7f6aba94842a,PROD007,LOC-WARE-004,,1,330
0c5deea8-5491-4b9a-9fc9-fca87392a911,PROD007,LOC-WARE-004,,1,130
27448609-0c3e-4509-81c4-9e169ec8942a,PROD007,LOC-WARE-004,,1,100
a5df14a9-7e6d-411c-a835-e56580fad40c,PROD007,LOC-WARE-004,,1,380
cba4460c-a999-414a-8d85-f4d898c00fde,PROD007,LOC-WARE-004,,1,110
a09ffbb8-e57b-4e91-840d-4667e31d7bfb,PROD007,LOC-WARE-004,,1,230
4c7b632d-4e36-477a-955c-772dc5a373d8,PROD007,LOC-WARE-004,,1,420
e36f0a6b-bcf8-4e41-97b9-ddbe40fba433,PROD007,LOC-WARE-004,,1,360
62ff4f3a-e061-4896-90ba-d832f88494a3,PROD007,LOC-WARE-004,,1,80
b06cf354-4600-4411-8d25-e9af8aab2964,PROD007,LOC-WARE-004,,1,120
8a553b7c-4559-434e-83dc-b3c42856a7da,PROD007,LOC-WARE-004,,1,110
d7332596-f9a1-4bad-a22a-e6e6d27538f4,PROD007,LOC-WARE-004,,1,190
a77d49f8-491e-4ff0-998f-a9d52cc82a19,PROD007,LOC-WARE-004,,1,330
66279c6c-b063-4903-8b26-ff49c39db82b,PROD007,LOC-WARE-004,,1,360
ea2ec02c-0934-4c81-addf-2a953c3bd8c0,PROD007,LOC-WARE-004,,1,160
6cdd6bcf-1200-43c8-887e-2982e16f7e6a,PROD007,LOC-WARE-004,,1,60
1d09eca7-01df-48c6-9c77-539aebccdfb4,PROD007,LOC-WARE-004,,1,470
f80a3f54-0cf2-412f-b1f0-fdf24150fa5f,PROD007,LOC-WARE-004,,1,460
2aef5af1-41f0-460f-beb5-1f7763b6bce1,PROD007,LOC-WARE-004,,1,100
d2ceacbd-ddf4-4ea3-a93a-5e6451dd7135,PROD007,LOC-WARE-004,,1,150
2f041d2f-0da6-449c-89b5-59ed22065d17,PROD007,LOC-WARE-004,,1,360
5b94893e-2651-4bd1-850e-cd54c224fa4a,PROD007,LOC-WARE-004,,1,300
170ccb01-5233-49a4-b9ba-58543f98066d,PROD007,LOC-WARE-004,,1,380
dc4198fa-65af-4695-8ff3-a0bfa5f833a2,PROD007,LOC-WARE-004,,1,50
2645e023-2aa2-47aa-9f61-8b030d82b4b9,PROD007,LOC-WARE-004,,1,130
f15aab0d-a109-41b4-a9b8-637ecba8c5ee,PROD007,LOC-WARE-004,,1,120
32b34903-9b3b-484f-869c-2db7966d292a,PROD007,LOC-WARE-004,,1,310
1075ef5f-c769-4e47-9bbe-8ccf55df0dba,PROD007,LOC-WARE-004,,1,60
7fbe20b6-c651-4ffa-b647-46b7bd5185da,PROD007,LOC-WARE-004,,1,300
f7edb8b5-c12b-4262-ae0d-3b35f6ee4e34,PROD007,LOC-WARE-004,,1,460
d6b5fe31-be16-46af-818b-76f1d864855d,PROD007,LOC-WARE-004,,1,470
f2c31b91-1b93-4787-ab97-63f4956007eb,PROD007,LOC-WARE-004,,1,250
6a2da759-6b81-42f4-add2-b8d74ce1b1e8,PROD007,LOC-WARE-004,,1,350
979cd06c-0c9e-4793-815a-488d6fb947b4,PROD007,LOC-WARE-004,,1,390
1c8fd5b8-1554-4fea-bd48-44b0335e1973,PROD007,LOC-WARE-004,,1,470
519ee93e-e20a-491d-9613-41ddb4a87523,PROD007,LOC-WARE-004,,1,60
a4c9d666-cd6d-4094-b49c-d07190a76afb,PROD007,LOC-WARE-004,,1,490
dce6c374-492d-48fa-b33e-28da8d02d25d,PROD007,LOC-WARE-004,,1,350
89126171-e83e-4472-a602-5e0a573dffce,PROD008,LOC-PLANT-001,,1,270
9fd2b4b5-71a0-4880-9b41-d60709552c07,PROD008,LOC-PLANT-001,,1,350
bb84a2d0-1912-4c7e-9c9f-d2f7b37fed52,PROD008,LOC-PLANT-001,,1,110
10738dab-1754-4e3b-972f-3fc0887fbfe7,PROD008,LOC-PLANT-001,,1,150
28574800-0ef2-4a69-a1d7-31882219e92f,PROD008,LOC-PLANT-001,,1,120
29e07af8-8205-4efb-ba9a-4246e04a48cc,PROD008,LOC-PLANT-001,,1,130
bacc7390-0d1c-4411-95ca-a418b3f0b06a,PROD008,LOC-PLANT-001,,1,110
1749f342-c77c-4045-a836-c44f346c5d37,PROD008,LOC-PLANT-001,,1,330
0d9259b1-b5ab-47aa-b3e1-c8597f6806a3,PROD008,LOC-PLANT-001,,1,60
bfd77670-dd76-430d-af57-14f49350895e,PROD008,LOC-PLANT-001,,1,500
ecb586dc-a70f-4733-a235-324427377664,PROD008,LOC-PLANT-001,,1,190
5ba39d28-152f-440d-b465-34a85a0ffa2c,PROD008,LOC-PLANT-001,,1,210
58e554e4-ae6a-4e9d-8280-3a3f0715f9dd,PROD008,LOC-PLANT-001,,1,110
2f41153d-7644-42cb-a139-7511fb72d88c,PROD008,LOC-PLANT-001,,1,90
0244626e-f59e-4267-814f-e74bf55e844d,PROD008,LOC-PLANT-001,,1,200
c260c39b-bda8-4522-899d-ca1062229734,PROD008,LOC-PLANT-001,,1,340
0676814e-535d-4eab-ad5f-e607397f422a,PROD008,LOC-PLANT-001,,1,490
e26ade4b-97f4-412e-b63b-47b63690ea2a,PROD008,LOC-PLANT-001,,1,180
bc1f98e0-dc15-4dbd-b244-703076cd853a,PROD008,LOC-PLANT-001,,1,140
0aa46bc6-ad8d-45c0-b75f-f371ad4bef5b,PROD008,LOC-PLANT-001,,1,450
9ee9c4dd-36a9-4951-b827-5a9e6b21572a,PROD008,LOC-PLANT-001,,1,180
2c286d49-4abf-4d0d-b25b-be858c11bc19,PROD008,LOC-PLANT-001,,1,240
e181ee69-5eea-4e34-81a9-0a75df884cc0,PROD008,LOC-PLANT-001,,1,120
62dbce7b-d2c5-4a31-b568-0ede68c70e6e,PROD008,LOC-PLANT-001,,1,300
be806a2a-e1eb-420c-b06a-c0cd43cdf1ec,PROD008,LOC-PLANT-001,,1,450
2ddc4dd0-86e2-4d38-a1e7-281db738a914,PROD008,LOC-PLANT-001,,1,390
a7e2800e-508f-4c30-9239-b509ae6b5173,PROD008,LOC-PLANT-001,,1,320
9809d09d-25cf-4b96-ba18-9379f4cf7e5d,PROD008,LOC-PLANT-001,,1,480
866b8c2f-fbff-4e72-ab8f-9da80801b42a,PROD008,LOC-PLANT-001,,1,190
b8586b80-de94-4d58-ab82-249bdc3412b7,PROD008,LOC-PLANT-001,,1,390
f163d137-111e-4f9e-b2b6-da72ad096110,PROD008,LOC-PLANT-001,,1,360
7fac6e4e-a90e-453d-ab5a-ed55ee9806a2,PROD008,LOC-PLANT-001,,1,430
22dcf34e-0a3b-4d6c-a96d-e1a586c92373,PROD008,LOC-PLANT-001,,1,320
ef27f3cf-a01c-40b4-ac01-86e85c566096,PROD008,LOC-PLANT-001,,1,190
1a3bd1af-bbb6-495e-9031-b23eaba7a51d,PROD008,LOC-PLANT-001,,1,280
9c969fdc-1846-40c6-a42b-f2678f1aca5f,PROD008,LOC-PLANT-001,,1,290
e42f69df-b736-44f2-a15b-bc2bc3b4f896,PROD008,LOC-PLANT-001,,1,500
699c686d-79d9-4349-a794-63232f0bab35,PROD008,LOC-PLANT-001,,1,130
b87d4383-222f-4069-b342-81e50583773a,PROD008,LOC-PLANT-001,,1,350
b8ed0f83-f38f-4cb1-be34-d20931627a83,PROD008,LOC-PLANT-001,,1,150
47c6fb45-cc98-4cdf-b275-9d99a1cfcd67,PROD008,LOC-PLANT-001,,1,240
8ae382ec-0e47-44e0-b3a1-137bca2901f9,PROD008,LOC-PLANT-001,,1,450
6c003eed-4836-4843-b89f-93e7af91c36d,PROD008,LOC-PLANT-001,,1,320
c2894ebb-c364-4d65-bdbc-6d9ea4eadb8b,PROD008,LOC-PLANT-001,,1,300
78e47d85-bd9d-4297-a266-14a909fa2946,PROD008,LOC-PLANT-001,,1,340
51e1b8ba-7d9c-41c9-a3ba-ee4f3071e5c2,PROD008,LOC-PLANT-001,,1,110
4e01787e-fb79-47c3-a32f-a0e5eb6404f2,PROD008,LOC-PLANT-001,,1,380
f43a6c1d-6235-45a4-a34d-fcd2f94d83e5,PROD008,LOC-PLANT-001,,1,70
241bb457-05d1-4652-941a-307b8cb84172,PROD008,LOC-PLANT-001,,1,490
ca9ab400-24e1-431c-ad3a-684da1a7a709,PROD008,LOC-PLANT-001,,1,70
63d4ad7d-9148-417d-a20d-1af9ed82dd21,PROD008,LOC-PLANT-001,,1,260
414aa261-3f06-4743-8282-bc0ee919e5df,PROD008,LOC-PLANT-001,,1,300
0c9719ca-0bc1-472e-804f-f7676559d884,PROD008,LOC-PLANT-001,,1,370
a5966f3b-b500-41da-85cb-a7dae273e1d0,PROD008,LOC-PLANT-001,,1,210
c863b8e6-291b-44a8-938d-6bcebe0f48ec,PROD008,LOC-PLANT-001,,1,230
dd12cce1-3dd9-428f-8dd4-ab0c83d833f6,PROD008,LOC-PLANT-001,,1,350
674d1b67-50ef-4f9e-9643-640760aaf74a,PROD008,LOC-PLANT-001,,1,490
abe11032-cb5e-4c29-af3a-50387f817719,PROD008,LOC-PLANT-002,,30,410
11222dd1-2878-42fe-8d58-1cee1c508367,PROD008,LOC-PLANT-002,,30,270
93029809-1da0-41d3-8485-2dcfa7f40b08,PROD008,LOC-WARE-003,,30,300
59391bbc-f15a-4754-a785-8f76b217159d,PROD008,LOC-WARE-003,,30,370
b0f96b26-fe76-4157-bf12-b88081f9be2a,PROD008,LOC-WARE-004,,1,270
180594f4-f9bb-446f-ab1a-9a9002398f61,PROD008,LOC-WARE-004,,1,450
